,j,Polarity,Coverage,Overlaps,Conflicts
commit_explorer_output_sstubs,0,[1],0.0038711615422630063,0.0038130214440062404,0.0024079690694677274
conventional_commit_regex,1,"[0, 1]",0.02062519985658776,0.02028604928342329,0.014912935202860493
contains_ruby_version_file,2,[0],7.752013100902141e-05,7.752013100902141e-05,9.690016376127676e-06
version_regex2,3,[0],0.0007025261872692565,0.0006443860890124905,6.298510644482989e-05
dependency_bump_message_keyword_update|dependenc,4,[],0.0,0.0,0.0
version_regex3,5,[0],0.0005038808515586391,0.0004796558106183199,0.00016473027839417049
contains_digit_replacement_change,6,[0],1.4535024564191514e-05,1.4535024564191514e-05,0.0
version_regex,7,[0],0.008885745016909079,0.008885745016909079,0.0025823893642380256
bump_version_message_keyword_bump,8,[0],0.01262609133809436,0.01262609133809436,0.003706431263868836
bump_version_message_keyword_to|version,9,[0],0.0028197947654531536,0.0028197947654531536,0.0010416767604337252
bump_version_message_keyword_bump|to,10,[0],0.0018604831442165137,0.0018604831442165137,0.0004069806877973624
bump_version_message_keyword_bump|versionupgrad|version,11,[],0.0,0.0,0.0
bump_version_message_keyword_increment|version,12,[0],0.00033915057316446866,0.00033915057316446866,1.9380032752255353e-05
bump_version_message_keyword_increment|to,13,[0],0.00031492553222414943,0.00031492553222414943,9.690016376127676e-06
bump_version_message_keyword_version|increment,14,[0],0.0002955454994718941,0.0002955454994718941,0.0
bump_version_message_keyword_version,15,[0],0.03908952606129904,0.03908952606129904,0.011230728979931976
maven_plugin_version_bump,16,[0],0.001613387726625258,0.001613387726625258,4.845008188063838e-06
contains_python_version_file,17,[],0.0,0.0,0.0
contains_package_lock_file,18,[0],0.00387600655045107,0.0032897605596953457,0.0015358675956162367
bugless_if_at_least_5_added_files,19,[0],0.029380129652419113,0.028256087752788303,0.00637603077549201
all_files_test_add,20,[0],0.0012015620306398318,0.0012015620306398318,0.0003197705404122133
bugless_if_not_code_files,21,[0],0.17097549394858477,0.15114972044302755,0.055024757991841006
bugless_if_many_files_changes,22,[0],0.046657428851054755,0.044448105117297645,0.014065058769949321
bugless_if_at_least_2_removed_files,23,[0],0.019462397891452436,0.018624211474917392,0.005232608843108945
all_files_test_fix,24,[],0.0,0.0,0.0
refactoring_if_at_least_2_renamed,25,[0],0.012606711305342105,0.011933255167201232,0.003173480363181814
buggless_if_many_lines_changed,26,[0],1.9380032752255353e-05,1.4535024564191514e-05,4.845008188063838e-06
no_files_have_modified_status,27,[0],0.04821752148761131,0.04393453424936288,0.004917683310884795
commit_explorer_output_init,28,[0],0.005397339121503115,0.004946753360013178,4.8450081880638377e-05
commit_explorer_output_refactoring_miner,29,[0],0.00011628019651353211,0.00011628019651353211,4.360507369257454e-05
commit_explorer_output_merge,30,[0],0.11763195379800191,0.10229750288277988,0.06462271921239547
removed_todo,31,[0],9.690016376127676e-06,4.845008188063838e-06,4.845008188063838e-06
wip_keyword_in_message,32,[0],0.003624066124671751,0.0030184401011637708,0.001850793127840386
removed_fixme,33,[],0.0,0.0,0.0
bug_issue_body_keyword_bad,34,[1],0.002829484781829281,0.0028004147327008984,0.002655064487058983
bug_issue_body_keyword_broken,35,[1],0.004573687729532263,0.004549462688591944,0.004229692148179731
bug_issue_body_keyword_bug,36,[1],0.03667671198364325,0.036574966811693914,0.035329799707361505
bug_issue_body_keyword_close,37,[1],0.013013691993139469,0.012921636837566256,0.012316010814058276
bug_issue_body_keyword_concurr,38,[1],0.002475799184100621,0.002470954175912557,0.00220932373375711
bug_issue_body_keyword_correct,39,[1],0.015315070882469792,0.015242395759648834,0.014535024564191514
bug_issue_body_keyword_corrupt,40,[1],0.0005765559743795967,0.0005765559743795967,0.0005523309334392776
bug_issue_body_keyword_crash,41,[1],0.005329509006870222,0.005261678892237328,0.004859543212628029
bug_issue_body_keyword_deadlock,42,[1],0.00024225040940319188,0.00024225040940319188,0.00021318036027480886
bug_issue_body_keyword_defect,43,[1],0.00031492553222414943,0.00031492553222414943,0.00031492553222414943
bug_issue_body_keyword_disabl,44,[1],0.0050921036056550935,0.005072723572902838,0.004849853196251901
bug_issue_body_keyword_endless,45,[1],0.00013566022926578747,0.00013566022926578747,0.00011628019651353211
bug_issue_body_keyword_ensur,46,[1],0.005009738466458008,0.005004893458269944,0.004883768253568349
bug_issue_body_keyword_error,47,[1],0.048047946201029076,0.04783476584075427,0.04409926452775705
bug_issue_body_keyword_except,48,[1],0.01471913487533794,0.014675529801645364,0.013638698049399704
bug_issue_body_keyword_fail,49,[1],0.024690161726373318,0.024602951578988168,0.023319024409151252
bug_issue_body_keyword_bugfix,50,[1],0.051541197104623106,0.051240806596963145,0.04886190757662381
bug_issue_body_keyword_garbag,51,[1],0.0004505857614899369,0.00044089574511380926,0.0004215157123615539
bug_issue_body_keyword_handl,52,[1],0.009326640762022888,0.00929272570470644,0.008813069894088121
bug_issue_body_keyword_incomplet,53,[1],0.0005814009825676605,0.0005814009825676605,0.000537795908875086
bug_issue_body_keyword_inconsist,54,[1],0.001191872014263704,0.0011870270060756402,0.0011579569569472572
bug_issue_body_keyword_incorrect,55,[1],0.0028391747982054088,0.002829484781829281,0.0026792895279993023
bug_issue_body_keyword_infinit,56,[1],0.0006201610480721713,0.0006201610480721713,0.000595936007131852
bug_issue_body_keyword_invalid,57,[1],0.00579462979292435,0.005780094768360159,0.005421564162443435
bug_issue_body_keyword_issue,58,[],0.0,0.0,0.0
bug_issue_body_keyword_leak,59,[1],0.0010949718505024273,0.0010852818341262997,0.0010126067113053422
bug_issue_body_keyword_loop,60,[1],0.0024418841267841744,0.002432194110408047,0.0022626188238258124
bug_issue_body_keyword_minor,61,[1],0.0030523551584802177,0.0030523551584802177,0.0030329751257279626
bug_issue_body_keyword_mistak,62,[1],0.0005910909989437882,0.0005910909989437882,0.0005620209498154051
bug_issue_body_keyword_npe,63,[1],0.0012064070388278956,0.0012015620306398318,0.0010659018013740443
bug_issue_body_keyword_not|work,64,[1],0.00441864746751422,0.004360507369257454,0.004050426845221369
bug_issue_body_keyword_not|return,65,[1],0.00047481080243025613,0.0004699657942421923,0.00040213567960929855
bug_issue_body_keyword_of|bound,66,[1],0.00019864533571061735,0.00019864533571061735,0.00016957528658223433
bug_issue_body_keyword_patch,67,[1],0.005072723572902838,0.005063033556526711,0.0049806684173296254
bug_issue_body_keyword_prevent,68,[1],0.004263607205496177,0.0042587621973081136,0.004031046812469113
bug_issue_body_keyword_problem,69,[1],0.022781228500276165,0.022650413279198443,0.02175408676440663
bug_issue_body_keyword_properli,70,[1],0.004719037975174178,0.004714192966986114,0.004452562524830667
bug_issue_body_keyword_race|condit,71,[1],0.000387600655045107,0.000387600655045107,0.00037306563048091553
bug_issue_body_keyword_repair,72,[1],0.00015988527020610664,0.00015988527020610664,0.00015988527020610664
bug_issue_body_keyword_resolv,73,[1],0.013270477427106853,0.013222027345226213,0.012597021288965978
bug_issue_body_keyword_threw,74,[1],0.006443860890124904,0.006443860890124904,0.005993275128634967
bug_issue_body_keyword_timeout,75,[1],0.0020736635044913227,0.002068818496303259,0.0019573833079777904
bug_issue_body_keyword_unabl,76,[1],0.002936074961966686,0.002931229953778622,0.002829484781829281
bug_issue_body_keyword_unclos,77,[1],8.721014738514908e-05,8.721014738514908e-05,5.8140098256766055e-05
bug_issue_body_keyword_unexpect,78,[1],0.0025290942741693235,0.002504869233229004,0.0022819988565780675
bug_issue_body_keyword_unknown,79,[1],0.004389577418385837,0.004384732410197773,0.0041473270089826455
bug_issue_body_keyword_unsynchron,80,[1],9.690016376127676e-06,9.690016376127676e-06,9.690016376127676e-06
bug_issue_body_keyword_wrong,81,[1],0.0071173170282657775,0.007049486913632884,0.006439015881936841
bugless_issue_label_keyword_enhancement,82,[],0.0,0.0,0.0
bugless_issue_label_keyword_feature,83,[],0.0,0.0,0.0
bugless_issue_label_keyword_request,84,[],0.0,0.0,0.0
bugless_issue_label_keyword_refactor,85,[],0.0,0.0,0.0
bugless_issue_label_keyword_renovate,86,[],0.0,0.0,0.0
bugless_issue_label_keyword_new,87,[],0.0,0.0,0.0
init_commit_message_keyword_init,88,[0],0.004113411951666198,0.0033624356825163034,0.0016618378085058963
