,j,Polarity,Coverage,Overlaps,Conflicts,Correct,Incorrect,Emp. Acc.
all_files_test_add,0,[0],0.005758157389635317,0.005758157389635317,0.0019193857965451055,4,2,0.6666666666666666
all_files_test_fix,1,[0],0.009596928982725527,0.009596928982725527,0.0009596928982725527,9,1,0.9
buggless_if_many_lines_changed,2,[0],0.08349328214971209,0.07677543186180422,0.02111324376199616,75,12,0.8620689655172413
buggless_one_file,3,[0],0.43857965451055664,0.345489443378119,0.12092130518234165,351,106,0.7680525164113785
bugless_if_at_least_2_removed_files,4,[0],0.016314779270633396,0.016314779270633396,0.003838771593090211,15,2,0.8823529411764706
bugless_if_at_least_5_added_files,5,[0],0.01055662188099808,0.01055662188099808,0.003838771593090211,10,1,0.9090909090909092
bugless_if_many_files_changes,6,[0],0.03262955854126679,0.03262955854126679,0.009596928982725527,29,5,0.8529411764705883
bugless_if_not_code_files,7,[0],0.19961612284069097,0.1852207293666027,0.03934740882917467,181,27,0.8701923076923077
no_files_have_modified_status,8,[0],0.036468330134357005,0.0345489443378119,0.003838771593090211,36,2,0.9473684210526316
refactoring_if_at_least_2_renamed,9,[0],0.007677543186180422,0.007677543186180422,0.0009596928982725527,8,0,1.0
fine_grained_changes_transformer_70,10,[0],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
fine_grained_changes_transformer_80,11,[],0.0,0.0,0.0,0,0,0.0
fine_grained_changes_transformer_90,12,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_bad,13,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_broken,14,[1],0.0028790786948176585,0.0028790786948176585,0.0028790786948176585,2,1,0.6666666666666666
bug_message_keyword_bug,15,[1],0.02783109404990403,0.02495201535508637,0.022072936660268713,21,8,0.7241379310344828
bug_message_keyword_close,16,[1],0.014395393474088292,0.013435700575815739,0.013435700575815739,6,9,0.4
bug_message_keyword_correct,17,[1],0.011516314779270634,0.009596928982725527,0.008637236084452975,6,6,0.5
bug_message_keyword_corrupt,18,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,1,0,1.0
bug_message_keyword_crash,19,[1],0.0028790786948176585,0.0028790786948176585,0.0028790786948176585,3,0,1.0
bug_message_keyword_defect,20,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
bug_message_keyword_disabl,21,[1],0.009596928982725527,0.007677543186180422,0.007677543186180422,0,10,0.0
bug_message_keyword_endless,22,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_ensur,23,[1],0.0067178502879078695,0.005758157389635317,0.005758157389635317,3,4,0.4285714285714286
bug_message_keyword_error,24,[1],0.029750479846449136,0.028790786948176585,0.023032629558541268,17,14,0.5483870967741935
bug_message_keyword_except,25,[1],0.003838771593090211,0.003838771593090211,0.0028790786948176585,1,3,0.25
bug_message_keyword_fail,26,[1],0.009596928982725527,0.009596928982725527,0.007677543186180422,7,3,0.7
bug_message_keyword_bugfix,27,[1],0.1765834932821497,0.14779270633397312,0.13339731285988485,149,35,0.8097826086956521
bug_message_keyword_garbag,28,[1],0.0019193857965451055,0.0019193857965451055,0.0009596928982725527,2,0,1.0
bug_message_keyword_handl,29,[1],0.013435700575815739,0.011516314779270634,0.01055662188099808,6,8,0.4285714285714286
bug_message_keyword_incomplet,30,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_inconsist,31,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_incorrect,32,[1],0.003838771593090211,0.003838771593090211,0.0028790786948176585,2,2,0.5
bug_message_keyword_infinit,33,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_invalid,34,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_issue,35,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_leak,36,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,1,0,1.0
bug_message_keyword_loop,37,[1],0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0,2,0.0
bug_message_keyword_minor,38,[1],0.008637236084452975,0.008637236084452975,0.0067178502879078695,6,3,0.6666666666666666
bug_message_keyword_mistak,39,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_npe,40,[1],0.0028790786948176585,0.0028790786948176585,0.0028790786948176585,2,1,0.6666666666666666
bug_message_keyword_not|work,41,[1],0.0028790786948176585,0.0028790786948176585,0.0009596928982725527,3,0,1.0
bug_message_keyword_not|return,42,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_of|bound,43,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_patch,44,[1],0.014395393474088292,0.012476007677543186,0.011516314779270634,3,12,0.2
bug_message_keyword_prevent,45,[1],0.005758157389635317,0.003838771593090211,0.003838771593090211,4,2,0.6666666666666666
bug_message_keyword_problem,46,[1],0.007677543186180422,0.007677543186180422,0.007677543186180422,6,2,0.75
bug_message_keyword_properli,47,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,1,0,1.0
bug_message_keyword_repair,48,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_resolv,49,[1],0.0028790786948176585,0.0028790786948176585,0.0028790786948176585,1,2,0.33333333333333337
bug_message_keyword_threw,50,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_timeout,51,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
bug_message_keyword_unabl,52,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unclos,53,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unexpect,54,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_unknown,55,[1],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
bug_message_keyword_unsynchron,56,[],0.0,0.0,0.0,0,0,0.0
bug_message_keyword_wrong,57,[1],0.007677543186180422,0.0067178502879078695,0.005758157389635317,5,3,0.625
bugless_message_keyword_abil,58,[0],0.0009596928982725527,0.0009596928982725527,0.0,1,0,1.0
bugless_message_keyword_ad,59,[0],0.06429942418426103,0.0508637236084453,0.016314779270633396,56,11,0.835820895522388
bugless_message_keyword_add,60,[0],0.11516314779270634,0.0873320537428023,0.023032629558541268,107,13,0.8916666666666666
bugless_message_keyword_addit,61,[0],0.008637236084452975,0.0067178502879078695,0.0047984644913627635,6,3,0.6666666666666666
bugless_message_keyword_allow,62,[0],0.014395393474088292,0.011516314779270634,0.005758157389635317,14,1,0.9333333333333333
bugless_message_keyword_analysi,63,[0],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,1,0,1.0
bugless_message_keyword_avoid,64,[0],0.005758157389635317,0.005758157389635317,0.0019193857965451055,3,3,0.5
bugless_message_keyword_baselin,65,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_benchmark,66,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_better,67,[0],0.007677543186180422,0.0067178502879078695,0.003838771593090211,6,2,0.75
bugless_message_keyword_chang|log,68,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_clean,69,[0],0.022072936660268713,0.019193857965451054,0.0047984644913627635,21,2,0.9130434782608696
bugless_message_keyword_comment,70,[0],0.014395393474088292,0.012476007677543186,0.0028790786948176585,14,1,0.9333333333333333
bugless_message_keyword_complet,71,[0],0.0067178502879078695,0.005758157389635317,0.0028790786948176585,6,1,0.8571428571428572
bugless_message_keyword_configur|chang,72,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_consolid,73,[0],0.0009596928982725527,0.0009596928982725527,0.0,1,0,1.0
bugless_message_keyword_convert,74,[0],0.005758157389635317,0.005758157389635317,0.0009596928982725527,6,0,1.0
bugless_message_keyword_coverag,75,[0],0.0009596928982725527,0.0009596928982725527,0.0,1,0,1.0
bugless_message_keyword_create,76,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_deprec,77,[0],0.0047984644913627635,0.0047984644913627635,0.0009596928982725527,5,0,1.0
bugless_message_keyword_develop,78,[0],0.008637236084452975,0.0028790786948176585,0.0,9,0,1.0
bugless_message_keyword_doc,79,[0],0.030710172744721688,0.02399232245681382,0.005758157389635317,30,2,0.9375
bugless_message_keyword_drop,80,[0],0.0028790786948176585,0.0028790786948176585,0.0019193857965451055,3,0,1.0
bugless_message_keyword_enhanc,81,[0],0.0009596928982725527,0.0009596928982725527,0.0,1,0,1.0
bugless_message_keyword_exampl,82,[0],0.007677543186180422,0.007677543186180422,0.003838771593090211,7,1,0.875
bugless_message_keyword_exclud,83,[0],0.0028790786948176585,0.0028790786948176585,0.0,3,0,1.0
bugless_message_keyword_expand,84,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_extendgener,85,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_featur,86,[0],0.015355086372360844,0.013435700575815739,0.005758157389635317,13,3,0.8125
bugless_message_keyword_forget,87,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_gitignor,88,[0],0.0028790786948176585,0.0028790786948176585,0.0,3,0,1.0
bugless_message_keyword_idea,89,[0],0.0028790786948176585,0.0028790786948176585,0.0019193857965451055,1,2,0.33333333333333337
bugless_message_keyword_implement,90,[0],0.012476007677543186,0.01055662188099808,0.0047984644913627635,12,1,0.9230769230769231
bugless_message_keyword_improv,91,[0],0.022072936660268713,0.016314779270633396,0.008637236084452975,18,5,0.7826086956521738
bugless_message_keyword_includ,92,[0],0.0047984644913627635,0.0047984644913627635,0.003838771593090211,2,3,0.4
bugless_message_keyword_info,93,[0],0.012476007677543186,0.012476007677543186,0.003838771593090211,11,2,0.8461538461538461
bugless_message_keyword_intorduc,94,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_limit,95,[0],0.0067178502879078695,0.005758157389635317,0.0019193857965451055,6,1,0.8571428571428572
bugless_message_keyword_log,96,[0],0.013435700575815739,0.011516314779270634,0.0028790786948176585,12,2,0.8571428571428572
bugless_message_keyword_migrat,97,[0],0.005758157389635317,0.005758157389635317,0.0028790786948176585,5,1,0.8333333333333333
bugless_message_keyword_minim,98,[0],0.0019193857965451055,0.0019193857965451055,0.0009596928982725527,1,1,0.5
bugless_message_keyword_modif,99,[0],0.003838771593090211,0.003838771593090211,0.0019193857965451055,3,1,0.75
bugless_message_keyword_new,100,[0],0.04030710172744722,0.03742802303262956,0.016314779270633396,37,5,0.8809523809523809
bugless_message_keyword_note,101,[0],0.0067178502879078695,0.0047984644913627635,0.0019193857965451055,7,0,1.0
bugless_message_keyword_opinion,102,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_optim,103,[0],0.0047984644913627635,0.003838771593090211,0.0019193857965451055,5,0,1.0
bugless_message_keyword_pass|test,104,[0],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
bugless_message_keyword_perf|test,105,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perfom|test,106,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_perform,107,[0],0.0047984644913627635,0.0047984644913627635,0.0019193857965451055,3,2,0.6
bugless_message_keyword_plugin,108,[0],0.0067178502879078695,0.0067178502879078695,0.0028790786948176585,4,3,0.5714285714285714
bugless_message_keyword_polish,109,[0],0.0028790786948176585,0.0028790786948176585,0.0009596928982725527,3,0,1.0
bugless_message_keyword_possibl,110,[0],0.0009596928982725527,0.0009596928982725527,0.0009596928982725527,0,1,0.0
bugless_message_keyword_prepar,111,[0],0.0019193857965451055,0.0009596928982725527,0.0,2,0,1.0
bugless_message_keyword_propos,112,[0],0.0019193857965451055,0.0019193857965451055,0.0019193857965451055,0,2,0.0
bugless_message_keyword_provid,113,[0],0.008637236084452975,0.007677543186180422,0.0028790786948176585,6,3,0.6666666666666666
bugless_message_keyword_publish,114,[0],0.0019193857965451055,0.0019193857965451055,0.0009596928982725527,1,1,0.5
bugless_message_keyword_readm,115,[0],0.014395393474088292,0.014395393474088292,0.003838771593090211,14,1,0.9333333333333333
bugless_message_keyword_reduc,116,[0],0.0019193857965451055,0.0019193857965451055,0.0009596928982725527,1,1,0.5
bugless_message_keyword_refin,117,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_regress|test,118,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_reimplement,119,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_remov,120,[0],0.06621880998080615,0.05566218809980806,0.01727447216890595,60,9,0.8695652173913043
bugless_message_keyword_replac,121,[0],0.014395393474088292,0.013435700575815739,0.005758157389635317,11,4,0.7333333333333334
bugless_message_keyword_restrict,122,[0],0.0009596928982725527,0.0009596928982725527,0.0,1,0,1.0
bugless_message_keyword_review,123,[0],0.02015355086372361,0.018234165067178502,0.009596928982725527,18,3,0.8571428571428572
bugless_message_keyword_rid,124,[0],0.0019193857965451055,0.0,0.0,2,0,1.0
bugless_message_keyword_set|up,125,[],0.0,0.0,0.0,0,0,0.0
bugless_message_keyword_speedup,126,[],0.0,0.0,0.0,0,0,0.0
