,j,Polarity,Coverage,Overlaps,Conflicts
bugless_message_keyword_move,0,[0],0.018292115391985633,0.013211276396546344,0.00866699151915991
bugless_message_keyword_refactor,1,[0],0.015001615137396179,0.010961034125936917,0.007232530509671662
bugless_message_keyword_renam,2,[0],0.010517555722240168,0.006860227652247231,0.004358133448674219
bugless_message_keyword_reorgan,3,[0],0.0005639293281575936,0.00034492764731969315,0.0001971015127541104
bugless_message_keyword_restructur,4,[0],0.0007993561350583366,0.0006296298324089637,0.00047632865582243345
bugless_message_keyword_rewrit,5,[0],0.0016863129424518333,0.0013578104211949826,0.0010019326898333945
bugless_message_keyword_simplif,6,[0],0.00020805159679600541,0.00016972630264937283,0.00011497588243989773
bugless_message_keyword_simplifi,7,[0],0.0037887290784956776,0.0028470218508927056,0.002058615799876264
bug_message_keyword_bad,8,[1],0.0021681166402952143,0.002025765547750579,0.0015384868078862505
bug_message_keyword_broken,9,[1],0.005069888911397395,0.004872787398643285,0.00380515420455852
bug_message_keyword_bug,10,[1],0.03567537380849398,0.033928835403811725,0.023602906152304717
bug_message_keyword_close,11,[1],0.04293527952827038,0.04161579440122203,0.032981653134187806
bug_message_keyword_concurr,12,[1],0.0006022546223042261,0.0005529792441156986,0.000492753781885276
bug_message_keyword_correct,13,[1],0.01788696228243552,0.015100165893773235,0.011946541689707468
bug_message_keyword_corrupt,14,[1],0.0005913045382623312,0.0005639293281575936,0.0004215782356129583
bug_message_keyword_crash,15,[1],0.004987763281083182,0.004839937146517599,0.003493076809364512
bug_message_keyword_deadlock,16,[1],0.00038325294146632574,0.00037777789944537824,0.00034492764731969315
bug_message_keyword_defect,17,[1],0.0005967795802832786,0.0005803544542204362,0.0003066023531730606
bug_message_keyword_disabl,18,[1],0.008858617989893073,0.0074570072325305095,0.006263448071963953
bug_message_keyword_endless,19,[1],0.00019162647073316287,0.00017520134467032035,0.00012592596648179275
bug_message_keyword_ensur,20,[1],0.006936878240540496,0.006367473870361955,0.0054969421890313005
bug_message_keyword_error,21,[1],0.029811603804059197,0.02808696556746073,0.021139137242878338
bug_message_keyword_except,22,[1],0.006761676895870176,0.0063729489123829025,0.005119164289585923
bug_message_keyword_fail,23,[1],0.016069248331480945,0.015083740767710392,0.012926574211457074
bug_message_keyword_bugfix,24,[1],0.2823314918942003,0.23581553488423024,0.1764058539149288
bug_message_keyword_garbag,25,[1],0.00023542680690074295,0.00023542680690074295,0.00017520134467032035
bug_message_keyword_handl,26,[1],0.016178749171899893,0.014903064381019125,0.012176493454587264
bug_message_keyword_incomplet,27,[1],0.000750080756869809,0.0006734301685765438,0.0006132047063461212
bug_message_keyword_inconsist,28,[1],0.0007227055467650714,0.0006843802526184388,0.0005913045382623312
bug_message_keyword_incorrect,29,[1],0.003279550170547559,0.0031645742881076613,0.0025020942035730125
bug_message_keyword_infinit,30,[1],0.0008157812611211791,0.0007938810930373891,0.0005694043701785412
bug_message_keyword_invalid,31,[1],0.00387085470880989,0.0037120784902024122,0.0030057980695001834
bug_message_keyword_issue,32,[],0.0,0.0,0.0
bug_message_keyword_leak,33,[1],0.0016425126062842533,0.0015549119339490932,0.0009909826057914995
bug_message_keyword_loop,34,[1],0.002797746472704178,0.002644445296117648,0.002107891178064792
bug_message_keyword_minor,35,[1],0.007933335888352943,0.006674076223535015,0.0054312416847799305
bug_message_keyword_mistak,36,[1],0.0011442837823780298,0.0010895333621685546,0.0008924318494144442
bug_message_keyword_npe,37,[1],0.0022064419344418468,0.002162641598274267,0.0016425126062842533
bug_message_keyword_not|work,38,[1],0.0026827705902642803,0.00257326974984533,0.0018396141190383636
bug_message_keyword_not|return,39,[1],0.00034492764731969315,0.00033397756327779816,0.00022995176487979545
bug_message_keyword_of|bound,40,[1],0.0002025765547750579,0.0001971015127541104,0.00013140100850274027
bug_message_keyword_patch,41,[1],0.012970374547624654,0.01145926294984314,0.009909826057914994
bug_message_keyword_prevent,42,[1],0.006739776727786386,0.006367473870361955,0.005157489583732555
bug_message_keyword_problem,43,[1],0.008223513115463162,0.007911435720269153,0.006044446391126052
bug_message_keyword_properli,44,[1],0.005283415550214348,0.00490563765076897,0.003991305633270735
bug_message_keyword_race|condit,45,[1],0.0007117554627231764,0.0007062804207022289,0.0005639293281575936
bug_message_keyword_repair,46,[1],0.0002847021850892706,0.000246376890942638,0.00018615142871221537
bug_message_keyword_resolv,47,[1],0.0123188445471319,0.011420937655696508,0.009198070595191819
bug_message_keyword_threw,48,[1],0.0030167481535420784,0.0029729478173744985,0.0024801940354892225
bug_message_keyword_timeout,49,[1],0.0024309186573006946,0.0021133662200857393,0.001779388656807941
bug_message_keyword_unabl,50,[1],0.000750080756869809,0.0006843802526184388,0.0005967795802832786
bug_message_keyword_unclos,51,[1],4.92753781885276e-05,3.832529414663258e-05,3.285025212568507e-05
bug_message_keyword_unexpect,52,[1],0.0006515300004927538,0.0006405799164508587,0.0005310790760319086
bug_message_keyword_unknown,53,[1],0.0014344610094882478,0.0013687605052368776,0.0011716589924827673
bug_message_keyword_unsynchron,54,[],0.0,0.0,0.0
bug_message_keyword_wrong,55,[1],0.005316265802340033,0.00501513849118792,0.0035095019354273544
bugless_issue_body_keyword_abil,56,[0],0.002058615799876264,0.0019491149594573138,0.0017191631945775183
bugless_issue_body_keyword_ad,57,[0],0.0267236801042448,0.02661417926382585,0.02481289043893412
bugless_issue_body_keyword_add,58,[0],0.0379365661631453,0.037755889776454034,0.034941718177687014
bugless_issue_body_keyword_addit,59,[0],0.010621581520638171,0.010616106478617224,0.010254753705234688
bugless_issue_body_keyword_allow,60,[0],0.012723997656682015,0.012658297152430645,0.011683739672701988
bugless_issue_body_keyword_analysi,61,[0],0.0015494368919281454,0.0015494368919281454,0.001511111597781513
bugless_issue_body_keyword_avoid,62,[0],0.005737844037952991,0.005715943869869201,0.0054750420209475105
bugless_issue_body_keyword_baselin,63,[0],0.0002135266388169529,0.00020805159679600541,0.0002025765547750579
bugless_issue_body_keyword_beautification,64,[],0.0,0.0,0.0
bugless_issue_body_keyword_benchmark,65,[0],0.0006077296643251736,0.0006077296643251736,0.0005748794121994887
bugless_issue_body_keyword_better,66,[0],0.0044183589109046415,0.0043909837007999036,0.004117231599752528
bugless_issue_body_keyword_bump,67,[0],0.002184541766358057,0.002184541766358057,0.002014815463708684
bugless_issue_body_keyword_chang|log,68,[0],0.0002135266388169529,0.0002135266388169529,0.0001971015127541104
bugless_issue_body_keyword_clean,69,[0],0.005031563617250762,0.005009663449166972,0.004796136810350019
bugless_issue_body_keyword_comment,70,[0],0.010835108159455124,0.010807732949350387,0.010413529923842165
bugless_issue_body_keyword_complet,71,[0],0.009099519838814763,0.009072144628710026,0.00875459219149507
bugless_issue_body_keyword_configur|chang,72,[0],3.832529414663258e-05,3.832529414663258e-05,3.832529414663258e-05
bugless_issue_body_keyword_consolid,73,[0],0.00026827705902642804,0.00022447672285884793,0.0001971015127541104
bugless_issue_body_keyword_convert,74,[0],0.0037230285742443072,0.0037230285742443072,0.00360805269180441
bugless_issue_body_keyword_coverag,75,[0],0.002315942774860797,0.002315942774860797,0.0022392921865675318
bugless_issue_body_keyword_create,76,[],0.0,0.0,0.0
bugless_issue_body_keyword_deprec,77,[0],0.0031919494982123988,0.0031864744561914513,0.0027703712625994407
